"","Nodes","c.values","z.values"
"*","*",0.604774034091317,-0.587357575407894
"A","A",0,-0.641107233587579
"B","B",0.498866213151927,-0.276944965291707
"D","D",0.622206860598396,-0.228072324357876
"E","E",0,-0.674836363234602
"F","F",0.398372835118821,0.105182828220208
"G","G",0,-0.57018081089469
"H","H",0,-0.47489424710191
"I","I",0.309560867161954,2.19009393809007
"J","J",0.29959933262157,-0.427404822391719
"K","K",0.433711990756317,2.31510945462181
"L","L",0.437753477582534,-0.266602020043299
"M","M",0,-0.266602020043299
"N","N",0.478203115565753,-0.427404822391719
"O","O",0,-0.641107233587579
"P","P",0,-0.57018081089469
"Q","Q",0.578512396694215,-1.15470053837925
"R","R",0.102264426588751,0.577350269189626
"S","S",0.658375054754142,0.451149534746815
"T","T",0,-0.499878787581186
"V","V",0.416753949405504,-0.374690247159368
"W","W",0.22222697682721,0.577350269189626
"X","X",0.519975298324688,2.02006915859833
"Y","Y",0.191949236565536,NA
"Z","Z",0.626524422403989,-0.154340630308121
"aSG_Tory","aSG_Tory",0.497176651408333,-0.529747730683711
"rG_Eulo","rG_Eulo",0.264783064391143,-0.577350269189626
"rG_Lestodip","rG_Lestodip",0.489752267306461,1.15470053837925
"rG_Mesopol","rG_Mesopol",0,-0.707106781186548
"rG_Platy","rG_Platy",0.551825323930114,-0.577350269189626
"rG_Tory","rG_Tory",0.409737756960062,1.39897348480493
"rsLG_Eury","rsLG_Eury",0.334699150217826,-0.197667063687952
"rsLG_Lathro","rsLG_Lathro",0,-0.73532147691918
"SG_Platy","SG_Platy",0,NA
"vLG_Eulo","vLG_Eulo",0.460933004379376,-0.179950946178227
"vLG_Mesopol","vLG_Mesopol",0.438984046038198,1.46273627129084
"vLG_Mymarid","vLG_Mymarid",0,-0.97521803090136
"vLG_Platy","vLG_Platy",0.472499874657973,0.707106781186548
"vLG_Tory","vLG_Tory",0.68988544635311,-0.24380450772534
