"","Gender","Genotype","Row","plant.position","gall.id","gall.id.nest","g.id.unk","g.height","g.width","g.3meas","point.count","exit.size","gall.sp","gall_contents","value"
"1","m","E",9,364,"1.1",13,"",9.32,10.74,NA,NA,NA,"vLG","vLG.pupa",1
"701","m","E",9,364,"1.1",13,"",9.32,10.74,NA,NA,NA,"vLG","Mesopol",1
"9","m","K",11,471,"2",111,"",11.28,9.22,NA,NA,NA,"vLG","vLG.pupa",2
"732","m","K",11,471,"2",111,"",11.28,9.22,NA,NA,NA,"vLG","Ptero.2",1
"12","m","K",11,471,"7",116,"",7.34,7.13,NA,2,NA,"vLG","vLG.pupa",1
"704","m","K",11,471,"7",116,"",7.34,7.13,NA,2,NA,"vLG","Mesopol",1
"772","m","K",11,471,"7",116,"",7.34,7.13,NA,2,NA,"vLG","Eulo.mal",1
"13","m","K",11,471,"9",118,"",8.43,3.98,NA,2,NA,"vLG","vLG.pupa",1
"733","m","K",11,471,"9",118,"",8.43,3.98,NA,2,NA,"vLG","Ptero.2",1
"773","m","K",11,471,"9",118,"",8.43,3.98,NA,2,NA,"vLG","Eulo.mal",1
"14","m","K",11,471,"11",120,"",12.63,8.56,NA,4,NA,"vLG","vLG.pupa",3
"779","m","K",11,471,"11",120,"",12.63,8.56,NA,4,NA,"vLG","Mymarid",1
"36","f","I",14,626,"3",230,"",6.25,NA,NA,8,NA,"vLG","vLG.pupa",1
"573","f","I",14,626,"3",230,"",6.25,NA,NA,8,NA,"vLG","Platy",1
"706","f","I",14,626,"3",230,"",6.25,NA,NA,8,NA,"vLG","Mesopol",1
"747","m","K",9,376,"10",268,"unk",NA,NA,NA,NA,NA,"vLG","Eulo.fem",2
"774","m","K",9,376,"10",268,"unk",NA,NA,NA,NA,NA,"vLG","Eulo.mal",1
"197","m","K",9,382,"16",288,"",8.03,6.51,4.84,NA,NA,"rG","rG.larv",4
"748","m","K",9,382,"16",288,"",8.03,6.51,4.84,NA,NA,"rG","Eulo.fem",1
"40","f","H",8,325,"4",311,"",8.05,4.98,5,1,NA,"vLG","vLG.pupa",1
"849","f","H",8,325,"4",311,"",8.05,4.98,5,1,NA,"vLG","unsure",1
"48","f","F",6,257,"5",348,"",12.84,11.1,7.66,4,NA,"vLG","vLG.pupa",1
"640","f","F",6,257,"5",348,"",12.84,11.1,7.66,4,NA,"vLG","Tory.mal",1
"51","f","M",11,462,"1",367,"",10.75,14.29,5.06,5,NA,"vLG","vLG.pupa",5
"707","f","M",11,462,"1",367,"",10.75,14.29,5.06,5,NA,"vLG","Mesopol",1
"736","m","J",9,387,"4",371,"",5.24,2.74,2.94,1,NA,"vLG","Ptero.2",1
"775","m","J",9,387,"4",371,"",5.24,2.74,2.94,1,NA,"vLG","Eulo.mal",1
"52","m","K",9,374,"23",378,"",10.15,12.01,5.04,3,NA,"vLG","vLG.pupa",3
"677","m","K",9,374,"23",378,"",10.15,12.01,5.04,3,NA,"vLG","Tory.fem",1
"210","m","Z",11,460,"7",392,"",4.94,4.02,3.32,NA,NA,"rG","rG.larv",1
"749","m","Z",11,460,"7",392,"",4.94,4.02,3.32,NA,NA,"rG","Eulo.fem",1
"58","f","M",11,462,"7",463,"",6.23,3.33,3.53,1,NA,"vLG","vLG.pupa",1
"708","f","M",11,462,"7",463,"",6.23,3.33,3.53,1,NA,"vLG","Mesopol",1
"60","m","K",11,455,"19",486,"",10.74,6.48,5.51,2,NA,"vLG","vLG.pupa",1
"648","m","K",11,455,"19",486,"",10.74,6.48,5.51,2,NA,"vLG","Tory.mal",1
"61","m","T",15,650,"3",495,"",11.38,9.85,6.1,5,NA,"vLG","vLG.pupa",3
"709","m","T",15,650,"3",495,"",11.38,9.85,6.1,5,NA,"vLG","Mesopol",1
"231","m","N",12,509,"2",506,"",8.63,5.52,4.17,NA,NA,"rG","rG.larv",6
"649","m","N",12,509,"2",506,"",8.63,5.52,4.17,NA,NA,"rG","Tory.mal",1
"765","m","N",12,509,"2",506,"",8.63,5.52,4.17,NA,NA,"rG","Lestodip",1
"234","m","Z",2,55,"12",512,"",7.48,6.69,5.64,NA,NA,"rG","rG.larv",1
"679","m","Z",2,55,"12",512,"",7.48,6.69,5.64,NA,NA,"rG","Tory.fem",1
"711","m","Z",2,55,"18",517,"",4.65,5.39,2.75,2,NA,"vLG","Mesopol",1
"752","m","Z",2,55,"18",517,"",4.65,5.39,2.75,2,NA,"vLG","Eulo.fem",1
"680","m","K",7,310,"1",529,"unk",NA,NA,NA,NA,NA,"vLG","Tory.fem",1
"713","m","K",7,310,"1",529,"unk",NA,NA,NA,NA,NA,"vLG","Mesopol",1
"753","m","K",7,310,"1",529,"unk",NA,NA,NA,NA,NA,"vLG","Eulo.fem",1
"68","m","K",7,310,"1.4",533,"",9.39,11.21,6.34,3,NA,"vLG","vLG.pupa",1
"1428","m","K",7,310,"1.4",533,"",9.39,11.21,6.34,3,NA,"vLG","exit.hole",1
"681","m","S",12,503,"3",561,"unk",NA,NA,NA,NA,NA,"vLG","Tory.fem",1
"714","m","S",12,503,"3",561,"unk",NA,NA,NA,NA,NA,"vLG","Mesopol",1
"754","m","S",12,503,"3",561,"unk",NA,NA,NA,NA,NA,"vLG","Eulo.fem",1
"251","m","W",14,590,"1.12",588,"",10.53,5.63,5.07,NA,NA,"rG","rG.larv",12
"583","m","W",14,590,"1.12",588,"",10.53,5.63,5.07,NA,NA,"rG","Platy",2
"83","m","P",2,62,"1",686,"",7.43,5.25,4.07,2,NA,"vLG","vLG.pupa",1
"585","m","P",2,62,"1",686,"",7.43,5.25,4.07,2,NA,"vLG","Platy",1
"755","f","V",11,461,"17",697,"unk",NA,NA,NA,NA,NA,"vLG","Eulo.fem",1
"776","f","V",11,461,"17",697,"unk",NA,NA,NA,NA,NA,"vLG","Eulo.mal",1
"586","m","B",2,65,"3",707,"",11.47,5.92,5.72,1,NA,"vLG","Platy",1
"653","m","B",2,65,"3",707,"",11.47,5.92,5.72,1,NA,"vLG","Tory.mal",1
"89","m","S",8,326,"21",762,"",9.77,6.25,5.39,2,NA,"vLG","vLG.pupa",1
"684","m","S",8,326,"21",762,"",9.77,6.25,5.39,2,NA,"vLG","Tory.fem",1
"90","f","X",6,260,"12",780,"",9.93,8.32,6.89,2,NA,"vLG","vLG.pupa",2
"588","f","X",6,260,"12",780,"",9.93,8.32,6.89,2,NA,"vLG","Platy",1
"91","f","X",6,260,"14",782,"",8.24,5.54,6.13,1,NA,"vLG","vLG.pupa",1
"589","f","X",6,260,"14",782,"",8.24,5.54,6.13,1,NA,"vLG","Platy",1
"92","m","B",6,249,"5",787,"",10.14,6.6,4.7,3,NA,"vLG","vLG.pupa",2
"590","m","B",6,249,"5",787,"",10.14,6.6,4.7,3,NA,"vLG","Platy",2
"657","m","B",6,249,"9",791,"",9.41,9.29,4.49,3,NA,"vLG","Tory.mal",1
"685","m","B",6,249,"9",791,"",9.41,9.29,4.49,3,NA,"vLG","Tory.fem",1
"96","m","D",6,262,"5",813,"",9.76,10.84,5.97,3,NA,"vLG","vLG.pupa",2
"594","m","D",6,262,"5",813,"",9.76,10.84,5.97,3,NA,"vLG","Platy",1
"101","m","S",8,345,"10",848,"",13.93,5.68,5.54,3,NA,"vLG","vLG.pupa",1
"687","m","S",8,345,"10",848,"",13.93,5.68,5.54,3,NA,"vLG","Tory.fem",1
"741","m","S",8,345,"10",848,"",13.93,5.68,5.54,3,NA,"vLG","Ptero.2",1
"107","f","I",6,255,"1",891,"",12.14,9.08,6.15,4,NA,"vLG","vLG.pupa",3
"597","f","I",6,255,"1",891,"",12.14,9.08,6.15,4,NA,"vLG","Platy",1
"688","f","I",6,255,"1",891,"",12.14,9.08,6.15,4,NA,"vLG","Tory.fem",1
"661","m","S",12,518,"2",923,"",12.46,7.98,6.7,3,NA,"vLG","Tory.mal",1
"689","m","S",12,518,"2",923,"",12.46,7.98,6.7,3,NA,"vLG","Tory.fem",2
"722","f","F",12,499,"2",933,"unk",NA,NA,NA,NA,NA,"vLG","Mesopol",2
"757","f","F",12,499,"2",933,"unk",NA,NA,NA,NA,NA,"vLG","Eulo.fem",1
"777","f","F",12,499,"2",933,"unk",NA,NA,NA,NA,NA,"vLG","Eulo.mal",1
"110","f","X",11,492,"3.4",958,"",8.9,5.66,5.12,3,NA,"vLG","vLG.pupa",1
"600","f","X",11,492,"3.4",958,"",8.9,5.66,5.12,3,NA,"vLG","Platy",2
"115","f","*",6,240,"5",1007,"",6.9,5.17,6.29,3,NA,"vLG","vLG.pupa",1
"724","f","*",6,240,"5",1007,"",6.9,5.17,6.29,3,NA,"vLG","Mesopol",3
"322","f","X",6,235,"24",1013,"",6.2,6.27,5.72,NA,NA,"rG","rG.larv",1
"603","f","X",6,235,"24",1013,"",6.2,6.27,5.72,NA,NA,"rG","Platy",1
"335","f","R",8,320,"8",1093,"",5.47,5.71,5.02,NA,NA,"rG","rG.larv",1
"767","f","R",8,320,"8",1093,"",5.47,5.71,5.02,NA,NA,"rG","Lestodip",1
"336","f","R",8,320,"10",1095,"",8.21,7.73,6.85,NA,NA,"rG","rG.larv",2
"758","f","R",8,320,"10",1095,"",8.21,7.73,6.85,NA,NA,"rG","Eulo.fem",3
"778","f","R",8,320,"10",1095,"",8.21,7.73,6.85,NA,NA,"rG","Eulo.mal",1
"120","m","S",6,269,"2",1104,"",12.17,7.92,4.92,3,NA,"vLG","vLG.pupa",1
"691","m","S",6,269,"2",1104,"",12.17,7.92,4.92,3,NA,"vLG","Tory.fem",1
"342","f","X",9,363,"1",1132,"",9.13,6.28,5.8,NA,NA,"rG","rG.larv",1
"759","f","X",9,363,"1",1132,"",9.13,6.28,5.8,NA,NA,"rG","Eulo.fem",1
"725","f","X",9,363,"9",1143,"unk",NA,NA,NA,NA,NA,"vLG","Mesopol",2
"743","f","X",9,363,"9",1143,"unk",NA,NA,NA,NA,NA,"vLG","Ptero.2",1
"760","f","X",9,363,"9",1143,"unk",NA,NA,NA,NA,NA,"vLG","Eulo.fem",1
"611","f","V",9,379,"10",1199,"",9.02,10.11,5.63,4,NA,"vLG","Platy",2
"694","f","V",9,379,"10",1199,"",9.02,10.11,5.63,4,NA,"vLG","Tory.fem",2
"132","f","L",12,511,"2",1215,"",7.36,5.86,5.22,3,NA,"vLG","vLG.pupa",1
"726","f","L",12,511,"2",1215,"",7.36,5.86,5.22,3,NA,"vLG","Mesopol",1
"134","f","V",6,228,"12",1244,"",7.56,6.28,4.85,2,NA,"vLG","vLG.pupa",1
"744","f","V",6,228,"12",1244,"",7.56,6.28,4.85,2,NA,"vLG","Ptero.2",1
"615","m","K",9,374,"11",1313,"",7.09,6.48,4.31,NA,NA,"vLG","Platy",1
"727","m","K",9,374,"11",1313,"",7.09,6.48,4.31,NA,NA,"vLG","Mesopol",1
"696","f","I",13,562,"5b",1324,"unk",NA,NA,NA,NA,NA,"vLG","Tory.fem",1
"728","f","I",13,562,"5b",1324,"unk",NA,NA,NA,NA,NA,"vLG","Mesopol",1
"729","f","I",14,619,"8",1330,"",8.13,3.92,4.03,1,NA,"vLG","Mesopol",1
"746","f","I",14,619,"8",1330,"",8.13,3.92,4.03,1,NA,"vLG","Ptero.2",1
"768","f","I",9,365,"5",1358,"unk",NA,NA,NA,NA,NA,"rsLG","Lathro.fem",1
"769","f","I",9,365,"5",1358,"unk",NA,NA,NA,NA,NA,"rsLG","Lathro.mal",1
"146","f","L",12,535,"2",1384,"",10.74,12.39,6.9,4,NA,"vLG","vLG.pupa",3
"619","f","L",12,535,"2",1384,"",10.74,12.39,6.9,4,NA,"vLG","Platy",1
"622","f","V",6,270,"1",1419,"",7.47,8.89,4.95,2,NA,"vLG","Platy",2
"698","f","V",6,270,"1",1419,"",7.47,8.89,4.95,2,NA,"vLG","Tory.fem",1
"700","m","Z",12,510,"1",1456,"unk",NA,NA,NA,NA,NA,"vLG","Tory.fem",1
"731","m","Z",12,510,"1",1456,"unk",NA,NA,NA,NA,NA,"vLG","Mesopol",1
"762","m","Z",12,510,"1",1456,"unk",NA,NA,NA,NA,NA,"vLG","Eulo.fem",1
"152","m","Z",12,510,"1.4",1460,"",9.39,11.21,6.34,3,NA,"vLG","vLG.pupa",1
"1525","m","Z",12,510,"1.4",1460,"",9.39,11.21,6.34,3,NA,"vLG","exit.hole",3
