"","Genotype","shootEst.no18","shootEst.all","aSG_aSG.larv","aSG_Tory","rG_Eulo","rG_Lestodip","rG_Mesopol","rG_Platy","rG_rG.larv","rG_Tory","rsLG_Eury","rsLG_Lathro","rsLG_Pont.surv","SG_Platy","SG_SG.larv","vLG_Eulo","vLG_Mesopol","vLG_Mymarid","vLG_Platy","vLG_Tory","vLG_vLG.pupa","aSG_abund","rG_abund","vLG_abund","SG_abund","rsLG_abund","Platy_abund","Tory_abund","Mesopol_abund","Eulo_abund","Lestodip_abund","Eury_abund","Lathro_abund","Mymarid_abund","gall_total_abund","link_abund","link_richness","gall_total_rich","ptoid_total_rich","network_richness","gall_survive_abund"
"1","*",1094.50352097536,1108.23483946529,1,0,0,0,0,0,21,1,0,0,4,0,19,0,3,0,2,0,2,1,22,7,19,4,2,1,3,0,0,0,0,0,53,6,4,11,4,15,47
"2","A",1684.10640728338,1849.02756947339,0,0,0,0,0,0,7,2,0,0,2,0,0,0,0,0,0,0,1,0,9,1,0,2,0,2,0,0,0,0,0,0,12,2,2,6,2,8,10
"3","B",1788.45420609887,1973.22995514429,1,0,0,0,0,0,11,1,0,0,3,0,0,0,0,0,13,4,11,1,12,28,0,3,13,5,0,0,0,0,0,0,44,18,8,11,8,19,26
"4","D",838.667413268761,805.488401830642,3,0,0,0,0,0,24,4,2,0,3,0,2,0,2,0,7,0,11,3,28,20,2,5,7,4,2,0,0,2,0,0,58,15,8,14,8,22,43
"5","E",1590.15134737084,1733.4230514963,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,5,0,0,0,0,3,0,0,0,0,0,7,3,2,5,2,7,4
"6","F",1342.80602001992,1361.8393950609,0,1,0,0,0,0,20,0,1,0,4,0,0,2,2,0,0,2,6,1,20,12,0,5,0,3,2,2,0,1,0,0,38,8,5,9,4,13,30
"7","G",1289.43618267329,1262.77013571434,5,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,1,0,17,5,8,18,0,6,1,0,0,0,0,0,0,0,37,1,1,12,1,13,36
"8","H",1239.12413159636,1285.25833208128,1,0,0,0,0,0,8,1,0,0,9,0,4,0,0,0,0,1,9,1,9,10,4,9,0,2,0,0,0,0,0,0,33,2,2,14,1,15,31
"9","I",1042.30207915745,1034.59081338102,4,3,0,1,0,0,12,1,0,2,11,0,4,0,5,0,2,2,16,7,14,25,4,13,2,6,5,0,1,0,2,0,63,16,13,15,12,27,47
"10","J",1488.29961923409,1672.89913639254,1,0,0,0,0,0,0,1,0,0,7,0,2,1,1,0,0,0,2,1,1,4,2,7,0,1,1,1,0,0,0,0,15,3,3,6,3,9,12
"11","K",1989.12358727125,2215.90731513023,6,0,2,0,0,0,39,7,2,0,11,0,0,5,6,1,10,5,33,6,48,60,0,13,10,12,6,7,0,2,0,1,127,38,21,19,18,37,89
"12","L",1486.03573178413,1592.34845348049,1,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,2,2,7,1,1,13,0,3,2,2,2,0,0,1,0,0,18,7,6,7,6,13,11
"13","M",1606.82176393918,1786.08359915833,0,0,0,0,0,0,4,0,1,0,8,0,0,0,2,0,0,0,13,0,4,15,0,9,0,0,2,0,0,1,0,0,28,3,2,7,2,9,25
"14","N",1653.61768222474,1745.32593852102,1,0,0,1,0,0,10,1,0,0,0,0,0,1,0,0,0,0,2,1,12,3,0,0,0,1,0,1,1,0,0,0,16,3,3,3,3,6,13
"15","O",1428.90463487508,1514.50748365511,1,0,0,0,0,0,5,1,0,0,8,0,0,0,0,0,0,0,12,1,6,12,0,8,0,1,0,0,0,0,0,0,27,1,1,10,1,11,26
"16","P",1740.79247384468,1887.39569170459,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,1,0,3,0,6,4,5,0,1,0,0,0,0,0,0,0,15,1,1,4,1,5,14
"17","Q",1827.16470865369,1932.14552653023,5,1,0,1,0,0,5,2,0,0,1,0,1,0,0,0,0,0,0,6,8,0,1,1,0,3,0,0,1,0,0,0,16,4,4,10,3,13,12
"18","R",1696.50108381403,1700.75816940268,1,0,4,1,0,0,16,1,0,0,0,0,0,0,0,0,0,0,4,1,22,4,0,0,0,1,0,4,1,0,0,0,27,6,3,7,3,10,21
"19","S",1965.56857854229,2235.18532631195,1,0,0,0,0,1,23,5,2,0,8,0,0,2,5,0,3,7,17,1,29,34,0,10,4,12,5,2,0,2,0,0,74,25,16,14,13,27,49
"20","T",1306.77310545826,1425.16199003413,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,19,0,0,24,3,0,0,0,5,0,0,0,0,0,27,5,2,3,2,5,22
"21","U",915.977616790353,966.729079988343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
"22","V",1984.25497002205,2183.28440606549,1,0,0,0,0,0,0,0,0,0,13,0,3,3,2,0,10,6,14,1,0,35,3,13,10,6,2,3,0,0,0,0,52,21,11,11,11,22,31
"23","W",1029.01724324764,1109.88588897419,0,0,0,1,0,2,19,0,0,0,2,0,0,0,1,0,3,0,0,0,22,4,0,2,5,0,1,0,1,0,0,0,28,7,4,6,3,9,21
"24","X",1371.29590713944,1397.94850360128,1,0,1,0,1,1,22,2,0,0,1,0,0,1,5,0,22,0,19,1,27,47,0,1,23,2,6,2,0,0,0,0,76,33,13,11,10,21,43
"25","Y",1972.25222596818,2165.12924200687,1,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,1,3,12,1,6,16,9,0,10,3,0,0,0,0,0,0,32,13,3,10,3,13,19
"26","Z",3540.55210840814,3996.77522883753,0,0,1,0,0,2,22,6,0,0,0,0,0,2,6,0,5,2,21,0,31,36,0,0,7,8,6,3,0,0,0,0,67,24,18,14,17,31,43
