"","unique.sim","df.sim.number","sim.number","genotypes.sampled","genotype.combo","plants.sampled","link.density.plant_gall","vulnerability.plant_gall","generality.plant_gall","link.density.gall_ptoid","vulnerability.gall_ptoid","generality.gall_ptoid","total_complexity"
"1","1_1_1",1,1,1,"D",4,1.89896122814082,2.79792245628164,1,1.24176535023879,1.48353070047759,1,1.57036328918981
"2","1_1_2",1,1,2,"T V",8,1.12950364218024,1.25900728436048,1,2.27009870116541,3.54019740233081,1,1.69980117167282
"3","1_1_3",1,1,3,"E N R",12,1.75955905127241,2.51911810254483,1,1.5,2,1,1.62977952563621
"4","1_1_4",1,1,4,"E G V Z",16,1.55770850874376,2.11541701748752,1,2.2000504636219,3.12423885827828,1.27586206896552,1.87887948618283
"5","1_1_5",1,1,5,"J N S T W",20,1.79454828677104,2.58909657354209,1,2.52941192370574,3.56080363104042,1.49802021637106,2.16198010523839
"6","1_1_6",1,1,6,"D H R T W Z",24,1.81102122281272,2.62204244562545,1,1.95526244613965,2.56067371736311,1.34985117491618,1.88314183447619
"7","1_1_7",1,1,7,"A E Q R V W X",28,1.64991132231221,2.29982264462442,1,2.1655149480848,2.6933533453737,1.6376765507959,1.9077131351985
"8","1_1_8",1,1,8,"D E G H J K L Q",32,1.90081934132169,2.80163868264339,1,2.40873750010074,3.29706228400991,1.52041271619158,2.15477842071122
"9","1_1_9",1,1,9,"C A G H J R S W Z",36,1.99983197534713,2.99966395069426,1,2.39407699414617,3.22465168932507,1.56350229896727,2.19695448474665
"10","1_1_10",1,1,10,"A D E F G J M Q R Z",40,1.8317844351959,2.6635688703918,1,2.06764549456906,2.65856279279658,1.47672819634155,1.94971496488248
"11","1_1_11",1,1,11,"A D G L M N P Q T V W",44,1.75107896510355,2.5021579302071,1,2.22391570204158,2.95633987372212,1.49149153036104,1.98749733357257
"12","1_1_12",1,1,12,"C B E F I J L M Q V W Z",48,1.94569984555727,2.89139969111454,1,2.39143813243341,3.17745112433305,1.60542514053377,2.16856898899534
"13","1_1_13",1,1,13,"C A B D F G H I M O T Y Z",52,1.92614355936875,2.85228711873751,1,2.19208106786998,2.82209829810143,1.56206383763854,2.05911231361937
"14","1_1_14",1,1,14,"C F G H I J M Q S T V W X Y",56,1.93498589912408,2.86997179824815,1,2.5283354105567,3.38329937373271,1.67337144738068,2.23166065484039
"15","1_1_15",1,1,15,"C A D H I J K L M O P Q S V Y",60,1.92520025107898,2.85040050215795,1,2.50135777434138,3.3867915134456,1.61592403523716,2.21327901271018
"16","1_1_16",1,1,16,"B D E F G H I K N O P R S W Y Z",64,1.78253464922978,2.56506929845955,1,2.52033072252157,3.40066482117186,1.63999662387128,2.15143268587567
"17","1_1_17",1,1,17,"C A B D J K L N O P Q R S T W X Z",68,1.83780202422429,2.67560404844858,1,2.36912199044058,3.21803926769135,1.5202047131898,2.10346200733243
"18","1_1_18",1,1,18,"C A D E F H I J K M N S T V W X Y Z",72,1.87738916479468,2.75477832958935,1,2.5129026401047,3.43031748324844,1.59548779696096,2.19514590244969
"19","1_1_19",1,1,19,"A B D E F G H I J K L M O S T V W X Z",76,1.75282897882176,2.50565795764353,1,2.45027936093702,3.32953113567575,1.57102758619829,2.10155416987939
"20","1_1_20",1,1,20,"C B D E F H I J L M N O P Q S T W X Y Z",80,1.88616175315483,2.77232350630966,1,2.36745762847945,3.10105905844051,1.6338561985184,2.12680969081714
"21","1_1_21",1,1,21,"C A B E F G H I J K M N O P Q R S V X Y Z",84,1.86506461640909,2.73012923281818,1,2.49559365485506,3.37503739311596,1.61614991659416,2.18032913563208
"22","1_1_22",1,1,22,"C A B D F G H I J K L M N O P Q R S T V Y Z",88,1.86332384098603,2.72664768197206,1,2.45559967470538,3.34581963553631,1.56537971387445,2.15946175784571
"23","1_1_23",1,1,23,"C A B D E F G H I K M N O P Q R S T V W X Y Z",92,1.84896811691246,2.69793623382492,1,2.45632372927558,3.30722119434461,1.60542626420655,2.15264592309402
"24","1_1_24",1,1,24,"C A B D E F G H I J K L M N O P Q R S T W X Y Z",96,1.865813034171,2.73162606834201,1,2.46157653960291,3.3019896372639,1.62116344194191,2.16369478688696
"25","1_1_25",1,1,25,"C A B D E F G H I J K L M N O P Q R S T V W X Y Z",100,1.84928074840462,2.69856149680924,1,2.46184787850953,3.3284937695856,1.59520198743345,2.15556431345708
"26","1_2_1",1,2,1,"N",4,1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"27","1_2_2",1,2,2,"N X",8,1.61835520398406,2.23671040796812,1,1.79028866869179,2.27248435326151,1.30809298412206,1.70432193633792
"28","1_2_3",1,2,3,"E G Q",12,1.73011648814455,2.4602329762891,1,1.5,1.5,1.5,1.61505824407228
"29","1_2_4",1,2,4,"N T V W",16,1.6636774728385,2.327354945677,1,2.36287912853788,3.38612472600736,1.3396335310684,2.01327830068819
"30","1_2_5",1,2,5,"C H K O P",20,2.02049283872094,3.04098567744188,1,2.50934710647889,3.5936707023579,1.42502351059988,2.26491997259992
"31","1_2_6",1,2,6,"C L M N R W",24,1.94126139039874,2.88252278079748,1,2.26590175840806,3.09536339486714,1.43644012194898,2.1035815744034
"32","1_2_7",1,2,7,"A E M P S V W",28,1.59907335097458,2.19814670194917,1,2.49779649696176,3.52899289814553,1.46660009577799,2.04843492396817
"33","1_2_8",1,2,8,"A B D E F L Q W",32,1.74577677243676,2.49155354487351,1,2.21439991986201,2.74981738757737,1.67898245214665,1.98008834614938
"34","1_2_9",1,2,9,"D E J M R T X Y Z",36,1.72458603274685,2.4491720654937,1,1.97276368865148,2.60129082426077,1.34423655304218,1.84867486069916
"35","1_2_10",1,2,10,"D F G I M N P Q V Z",40,1.80775672506126,2.61551345012252,1,2.27553138248523,2.96801067356158,1.58305209140888,2.04164405377324
"36","1_2_11",1,2,11,"C B D E I J L O R Y Z",44,1.97277598020055,2.9455519604011,1,2.12083672775445,2.72857033168373,1.51310312382518,2.0468063539775
"37","1_2_12",1,2,12,"C B E H K N O P Q R S Z",48,1.92561883640153,2.85123767280305,1,2.46582693293106,3.39177611579702,1.53987775006509,2.19572288466629
"38","1_2_13",1,2,13,"B F G I M N Q R S V W X Y",52,1.71276218965189,2.42552437930378,1,2.42897748822186,3.22307524342954,1.63487973301417,2.07086983893687
"39","1_2_14",1,2,14,"A D E G H I M P Q R V W Y Z",56,1.83828931234321,2.67657862468642,1,2.2602643849516,2.85398830096882,1.66654046893438,2.0492768486474
"40","1_2_15",1,2,15,"C A G I J K L N P S T V W X Y",60,1.87859995644029,2.75719991288057,1,2.58660125852122,3.5865373553343,1.58666516170813,2.23260060748075
"41","1_2_16",1,2,16,"C A E F G H K L M O P R S W Y Z",64,1.85979919222346,2.71959838444691,1,2.60290404325615,3.60089927954547,1.60490880696683,2.2313516177398
"42","1_2_17",1,2,17,"A D F G H J L M N O Q R S T V X Z",68,1.74764567876604,2.49529135753208,1,2.35640774807343,3.15697692240981,1.55583857373704,2.05202671341973
"43","1_2_18",1,2,18,"C A B D F G H I J M P R S T V X Y Z",72,1.87120218781989,2.74240437563978,1,2.30084013965726,3.05021474907578,1.55146553023873,2.08602116373857
"44","1_2_19",1,2,19,"C A B D E F G J K M N O P Q R S V W Z",76,1.8586032803492,2.7172065606984,1,2.46559983074631,3.38147452215408,1.54972513933854,2.16210155554776
"45","1_2_20",1,2,20,"C A B D E G H I J K L M N O P Q T V W X",80,1.89666914319127,2.79333828638255,1,2.35879922138081,3.16895710338916,1.54864133937245,2.12773418228604
"46","1_2_21",1,2,21,"C A B D E F G H J K L N P Q S T V W X Y Z",84,1.85451152088259,2.70902304176518,1,2.44431900357518,3.33729938682311,1.55133862032725,2.14941526222888
"47","1_2_22",1,2,22,"C A B D E H I J K L N O P Q R S T V W X Y Z",88,1.86123153497663,2.72246306995326,1,2.42497162668145,3.27026302160231,1.57968023176059,2.14310158082904
"48","1_2_23",1,2,23,"C A B D E F G H I J K L M N O P Q S T V W X Z",92,1.86198772638421,2.72397545276841,1,2.4471154979518,3.30628325680897,1.58794773909464,2.154551612168
"49","1_2_24",1,2,24,"A B D E F G H I J K L M N O P Q R S T V W X Y Z",96,1.7550992238616,2.5101984477232,1,2.47275184940514,3.34043350261602,1.60507019619425,2.11392553663337
"51","1_3_1",1,3,1,"P",4,1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"52","1_3_2",1,3,2,"E F",8,1.76238101032804,2.52476202065608,1,2.01635241700682,2.69899924344778,1.33370559056587,1.88936671366743
"53","1_3_3",1,3,3,"E I P",12,2.07324280497922,3.14648560995845,1,1.89545999298126,2.22832702450216,1.56259296146037,1.98435139898024
"54","1_3_4",1,3,4,"A F G N",16,1.73203714979986,2.46407429959972,1,2.36499243947709,2.92254213710933,1.80744274184486,2.04851479463848
"55","1_3_5",1,3,5,"M R S T Y",20,1.5514762906513,2.10295258130259,1,2.17224302855741,3.05435828507351,1.2901277720413,1.86185965960435
"56","1_3_6",1,3,6,"D G K P T W",24,1.7816501953559,2.5633003907118,1,2.37745956555367,3.35199726625621,1.40292186485113,2.07955488045479
"57","1_3_7",1,3,7,"C B H P V W Y",28,1.92503243797373,2.85006487594746,1,2.13756758845277,2.92117944848448,1.35395572842106,2.03130001321325
"58","1_3_8",1,3,8,"A B P Q S V Y Z",32,1.55059764200433,2.10119528400867,1,2.19578395961672,2.87347838172953,1.51808953750391,1.87319080081053
"59","1_3_9",1,3,9,"B H I N O V X Y Z",36,1.71610551927498,2.43221103854996,1,2.20560066061244,2.85735500865595,1.55384631256893,1.96085308994371
"60","1_3_10",1,3,10,"A D E K L M N Q T Z",40,1.74779286446539,2.49558572893077,1,2.28229036796675,3.14637012718008,1.41821060875342,2.01504161621607
"61","1_3_11",1,3,11,"C A D G H K M N R S V",44,1.93549789541442,2.87099579082884,1,2.44730998983733,3.47742300490531,1.41719697476936,2.19140394262588
"62","1_3_12",1,3,12,"C E F G H K L N O S T Z",48,1.91383082764632,2.82766165529264,1,2.53378945895152,3.54469061112151,1.52288830678153,2.22381014329892
"63","1_3_13",1,3,13,"A G H J M N O P Q S V X Z",52,1.73715240793204,2.47430481586408,1,2.33365759232777,3.10196796545886,1.56534721919668,2.0354050001299
"64","1_3_14",1,3,14,"A B D E H I K M N O Q S T V",56,1.79404150266633,2.58808300533266,1,2.45198739979408,3.33596633043704,1.56800846915112,2.1230144512302
"65","1_3_15",1,3,15,"A B E H I L M N O P R S V X Z",60,1.70682329490609,2.41364658981218,1,2.29590169703935,3.04441973054905,1.54738366352966,2.00136249597272
"66","1_3_16",1,3,16,"C A B E F G M N O P R S V W Y Z",64,1.82719221720846,2.65438443441693,1,2.41670827400018,3.32781059727276,1.50560595072761,2.12195024560432
"67","1_3_17",1,3,17,"C A D E G I J K L M Q R S T V W Y",68,1.9168169271625,2.833633854325,1,2.53007883788563,3.44912969910122,1.61102797667004,2.22344788252406
"68","1_3_18",1,3,18,"C A B D E G I J K N O P Q S T V W Y",72,1.91347940665239,2.82695881330478,1,2.48851338353732,3.38814751932277,1.58887924775186,2.20099639509485
"69","1_3_19",1,3,19,"C A B F G H K L M N P Q S T V W X Y Z",76,1.80993645027824,2.61987290055647,1,2.50492579734875,3.44585884514692,1.56399274955058,2.15743112381349
"70","1_3_20",1,3,20,"A E F G H J L M N O P Q R S T V W X Y Z",80,1.7232241491887,2.44644829837739,1,2.49371405804837,3.3767093898489,1.61071872624784,2.10846910361853
"71","1_3_21",1,3,21,"C A B D E G H I J K L M N P Q S T V X Y Z",84,1.8705744412116,2.7411488824232,1,2.39033865602044,3.23528080991233,1.54539650212855,2.13045654861602
"72","1_3_22",1,3,22,"C B D E F G H I J K L M N O Q R S T V X Y Z",88,1.85477939036705,2.7095587807341,1,2.45000545997204,3.3313060912852,1.56870482865887,2.15239242516954
"73","1_3_23",1,3,23,"C A B D E F G H I J K L N O P Q R S T V W X Z",92,1.87059943687544,2.74119887375087,1,2.44782573173502,3.30116836765154,1.59448309581849,2.15921258430523
"74","1_3_24",1,3,24,"C A B E F G H I J K L M N O P Q R S T V W X Y Z",96,1.84216375186221,2.68432750372443,1,2.52221585512697,3.43424884775766,1.61018286249628,2.18218980349459
"76","1_4_1",1,4,1,"M",4,1.33652906337926,1.67305812675851,1,1,1,1,1.16826453168963
"77","1_4_2",1,4,2,"N P",8,1.54083561818099,2.08167123636197,1,1.5,2,1,1.52041780909049
"78","1_4_3",1,4,3,"K X Y",12,1.6043530312153,2.2087060624306,1,2.484392806471,3.45847496815334,1.51031064478866,2.04437291884315
"79","1_4_4",1,4,4,"D E P T",16,1.87480476020202,2.74960952040404,1,1.4,1.8,1,1.63740238010101
"80","1_4_5",1,4,5,"C A K X Y",20,1.92709231039066,2.85418462078132,1,2.42308296222142,3.35489995760161,1.49126596684123,2.17508763630604
"81","1_4_6",1,4,6,"I J K M Q Y",24,1.82560441215052,2.65120882430104,1,2.62678320937768,3.49898521124697,1.75458120750839,2.2261938107641
"82","1_4_7",1,4,7,"D G H L P T V",28,1.75873017466128,2.51746034932256,1,2.09994713369204,2.9401525206494,1.25974174673468,1.92933865417666
"83","1_4_8",1,4,8,"A F J P Q R V Y",32,1.7201164358948,2.44023287178961,1,2.51035484386262,3.34171392760841,1.67899576011683,2.11523563987871
"84","1_4_9",1,4,9,"C D F G H I J Q Y",36,2.13125940527894,3.26251881055788,1,2.33919032959446,2.90596119835742,1.77241946083149,2.2352248674367
"85","1_4_10",1,4,10,"D H I N O P Q W Y Z",40,1.8570973135648,2.71419462712959,1,2.26151543720988,2.78565230486589,1.73737856955387,2.05930637538734
"86","1_4_11",1,4,11,"B E G H I J L M Q V Y",44,1.76308474932401,2.52616949864802,1,2.27648984860742,3.0466628306103,1.50631686660455,2.01978729896572
"87","1_4_12",1,4,12,"A B D E F H J M N Q R T",48,1.86921977799875,2.7384395559975,1,2.22754896077655,2.91977491139571,1.5353230101574,2.04838436938765
"88","1_4_13",1,4,13,"C D F L M O P Q R W X Y Z",52,1.84215997278074,2.68431994556148,1,2.23835074974871,2.85379390551972,1.6229075939777,2.04025536126472
"89","1_4_14",1,4,14,"C A B D F G J N P Q S T X Z",56,1.90888794146363,2.81777588292726,1,2.23671800251113,2.93288775055143,1.54054825447082,2.07280297198738
"90","1_4_15",1,4,15,"A B D F H I L M N O R S W X Y",60,1.74462196297441,2.48924392594881,1,2.36464860537511,3.05994625378831,1.6693509569619,2.05463528417476
"91","1_4_16",1,4,16,"C A D E F G H J K Q R T V W X Z",64,1.91215541138451,2.82431082276902,1,2.37617198226071,3.21925173923913,1.5330922252823,2.14416369682261
"92","1_4_17",1,4,17,"C A B E F G H J M N P R S V W X Y",68,1.87661212133552,2.75322424267103,1,2.40126080640746,3.27135118748898,1.53117042532594,2.13893646387149
"93","1_4_18",1,4,18,"C A E F G H I J K M O Q R S V W X Y",72,1.9027874992624,2.8055749985248,1,2.63462111234088,3.56728936610602,1.70195285857575,2.26870430580164
"94","1_4_19",1,4,19,"C A B D E G H J K L N O P Q R T V X Y",76,1.87856115814248,2.75712231628495,1,2.32036737663494,3.17135687667154,1.46937787659834,2.09946426738871
"95","1_4_20",1,4,20,"C A D F G H I K L M N O Q R T V W X Y Z",80,1.85999517354028,2.71999034708057,1,2.45544659064438,3.300674184675,1.61021899661376,2.15772088209233
"96","1_4_21",1,4,21,"C B E G H I J K L M N O Q R S T V W X Y Z",84,1.84949379505957,2.69898759011913,1,2.500415471231,3.41928596530622,1.58154497715579,2.17495463314529
"97","1_4_22",1,4,22,"C A B D E F G H I K L M N O P Q S T V W X Y",88,1.85726223301186,2.71452446602372,1,2.48455042318754,3.36203485188842,1.60706599448666,2.1709063280997
"98","1_4_23",1,4,23,"C A B D F G H I J K L N O P Q R S T V W X Y Z",92,1.85274902531425,2.70549805062849,1,2.46190184105954,3.3188470780522,1.60495660406688,2.15732543318689
"99","1_4_24",1,4,24,"C A B D E F G H I J K L M N O P Q R S T V W X Z",96,1.85857978521379,2.71715957042759,1,2.4471154979518,3.30628325680897,1.58794773909464,2.1528476415828
"101","1_5_1",1,5,1,"L",4,1.14672860450566,1.29345720901131,1,2,3,1,1.57336430225283
"102","1_5_2",1,5,2,"A L",8,1.48614299004096,1.97228598008191,1,2,2.5,1.5,1.74307149502048
"103","1_5_3",1,5,3,"L O Z",12,1.4259684246541,1.8519368493082,1,2.14317166214212,2.92542836058068,1.36091496370356,1.78457004339811
"104","1_5_4",1,5,4,"B N P V",16,1.50876458258128,2.01752916516256,1,1.94033959803925,2.70108207875826,1.17959711732025,1.72455209031027
"105","1_5_5",1,5,5,"B F L M V",20,1.42970734196399,1.85941468392799,1,2.25415867303955,3.30792235352385,1.20039499255526,1.84193300750177
"106","1_5_6",1,5,6,"C I J N W Y",24,2.08504643462877,3.17009286925754,1,2.47581825078473,3.19395898698962,1.75767751457983,2.28043234270675
"107","1_5_7",1,5,7,"L P T V W X Y",28,1.55670861152376,2.11341722304753,1,2.23470230168551,3.07533285477945,1.39407174859157,1.89570545660464
"108","1_5_8",1,5,8,"C B D E F N R Z",32,1.96619669770343,2.93239339540686,1,2.12486674717736,2.82636338017064,1.42337011418408,2.04553172244039
"109","1_5_9",1,5,9,"B H J K O R S V Y",36,1.67506484170892,2.35012968341784,1,2.44492670514924,3.48470406131788,1.40514934898059,2.05999577342908
"110","1_5_10",1,5,10,"B D G H I O Q T W Y",40,1.8677179608444,2.7354359216888,1,2.12534603466129,2.55470026327683,1.69599180604575,1.99653199775285
"111","1_5_11",1,5,11,"F G I J K N O Q R W Z",44,1.80850623125381,2.61701246250763,1,2.61642206573246,3.50940089490107,1.72344323656385,2.21246414849314
"112","1_5_12",1,5,12,"A D E G J K M O P Q V Z",48,1.73734100787615,2.4746820157523,1,2.29304186394376,3.16435237579159,1.42173135209593,2.01519143590996
"113","1_5_13",1,5,13,"C F G I J K M N O Q T X Z",52,1.91448630280551,2.82897260561103,1,2.43171790705665,3.27710947903106,1.58632633508224,2.17310210493108
"114","1_5_14",1,5,14,"A B D E F K L O Q R V X Y Z",56,1.64630162600581,2.29260325201161,1,2.33309305971132,3.12404345352554,1.5421426658971,1.98969734285856
"115","1_5_15",1,5,15,"C B D E F H I K M O R T V X Z",60,1.85781010672296,2.71562021344591,1,2.34823137411646,3.17941523397776,1.51704751425516,2.10302074041971
"116","1_5_16",1,5,16,"A D E G H K M O P Q R S T W X Y",64,1.76027411320286,2.52054822640572,1,2.47902607441243,3.35286412489641,1.60518802392846,2.11965009380765
"117","1_5_17",1,5,17,"C A D E F G H J L M N R S V W X Z",68,1.88705733748991,2.77411467497983,1,2.36753337246533,3.20228020560773,1.53278653932292,2.12729535497762
"118","1_5_18",1,5,18,"C A D E F G H I J L N O R T V X Y Z",72,1.91512051961537,2.83024103923074,1,2.29663092002385,3.04313490610162,1.55012693394609,2.10587571981961
"119","1_5_19",1,5,19,"C A B D E F G H I J L M P R S T V W Y",76,1.91069989109786,2.82139978219572,1,2.39115470732215,3.22701337146222,1.55529604318209,2.15092729921001
"120","1_5_20",1,5,20,"C A B E F G H I J K L M N Q R V W X Y Z",80,1.87486388588176,2.74972777176352,1,2.49128642346217,3.36008311904369,1.62248972788064,2.18307515467196
"121","1_5_21",1,5,21,"C B D E G H I J K L M N O P Q R T V W X Y",84,1.88080038624789,2.76160077249578,1,2.40022467070249,3.24288690973291,1.55756243167207,2.14051252847519
"122","1_5_22",1,5,22,"C A B F G H I J K L M N O P Q R T V W X Y Z",88,1.84200211011063,2.68400422022126,1,2.48233514344954,3.3615644407633,1.60310584613578,2.16216862678009
"123","1_5_23",1,5,23,"C A B D F G H I J K L M N O P R S T V W X Y Z",92,1.83138362367254,2.66276724734508,1,2.4583691990882,3.352219304383,1.5645190937934,2.14487641138037
"124","1_5_24",1,5,24,"C A B D E F G H I J K M N O P Q R S T V W X Y Z",96,1.85917004961178,2.71834009922356,1,2.4607046119297,3.31988219019101,1.6015270336684,2.15993733077074
"127","1_6_2",1,6,2,"G H",8,2.02157292386492,3.04314584772983,1,1.66666666666667,1.66666666666667,1.66666666666667,1.84411979526579
"128","1_6_3",1,6,3,"I J S",12,1.98998778987585,2.97997557975169,1,2.47647583486906,3.1154355318298,1.83751613790832,2.23323181237245
"129","1_6_4",1,6,4,"A B D V",16,1.67310187163828,2.34620374327656,1,1.84038785633341,2.37642788657987,1.30434782608696,1.75674486398585
"130","1_6_5",1,6,5,"C A H K O",20,2.02194046777305,3.04388093554609,1,2.4509605804588,3.46077960507761,1.44114155584,2.23645052411592
"131","1_6_6",1,6,6,"B H J Q V W",24,1.83358912508159,2.66717825016318,1,2.21441520279428,2.85871108502407,1.57011932056449,2.02400216393793
"132","1_6_7",1,6,7,"H I J L M V Z",28,1.77298640878917,2.54597281757835,1,2.35443377768561,3.16125891331797,1.54760864205326,2.06371009323739
"133","1_6_8",1,6,8,"A B G I O P T V",32,1.69000982018634,2.38001964037268,1,2.16371464880165,2.88807909988066,1.43935019772265,1.926862234494
"134","1_6_9",1,6,9,"G J L M O Q T X Y",36,1.62885398877915,2.2577079775583,1,2.21660740156572,2.86075865527678,1.57245614785465,1.92273069517243
"135","1_6_10",1,6,10,"C A F I M Q R V W Y",40,1.97129786063962,2.94259572127925,1,2.51776468956016,3.2933890094914,1.74214036962893,2.24453127509989
"136","1_6_11",1,6,11,"C H I J M N P S T V Y",44,1.96728316373799,2.93456632747598,1,2.44329087153303,3.36621531120576,1.52036643186029,2.20528701763551
"137","1_6_12",1,6,12,"A B G H I J M N P S V W",48,1.82017003025179,2.64034006050358,1,2.41651763806567,3.2320673230097,1.60096795312164,2.11834383415873
"138","1_6_13",1,6,13,"E G J L M N O Q R T V W Y",52,1.69391416636316,2.38782833272632,1,2.47027598197705,3.46815211138838,1.47239985256572,2.08209507417011
"139","1_6_14",1,6,14,"C D F G I L M N O P R S X Z",56,1.88895676684226,2.77791353368452,1,2.33601615299968,3.06638611044868,1.60564619555068,2.11248645992097
"140","1_6_15",1,6,15,"C D E H J K L M N P Q R S V X",60,1.91181785826693,2.82363571653387,1,2.45316127626957,3.3944544421233,1.51186811041585,2.18248956726825
"141","1_6_16",1,6,16,"A B D E F G I J O Q S T V X Y Z",64,1.75954584383694,2.51909168767389,1,2.31617993777593,3.02565976963412,1.60670010591775,2.03786289080644
"142","1_6_17",1,6,17,"C A D E G H J L M N Q R T V W Y Z",68,1.9439747575222,2.8879495150444,1,2.26570315760444,3.04139197076685,1.49001434444204,2.10483895756332
"143","1_6_18",1,6,18,"A F G H I J L M O Q R S T V W X Y Z",72,1.74932543856742,2.49865087713484,1,2.4941855418247,3.30341615574324,1.68495492790616,2.12175549019606
"144","1_6_19",1,6,19,"C B D E G H I J K L M N P R T V W X Z",76,1.87627796336051,2.75255592672101,1,2.33983720144833,3.18526617427905,1.49440822861762,2.10805758240442
"145","1_6_20",1,6,20,"C A D E F H I J K M N O P Q R S T V W Y",80,1.91334790754316,2.82669581508631,1,2.57941732645463,3.5040550660266,1.65477958688265,2.24638261699889
"146","1_6_21",1,6,21,"C A B D G H I J L M N O P Q R S T V X Y Z",84,1.86649361769653,2.73298723539307,1,2.26797333358747,2.98298173076497,1.55296493640997,2.067233475642
"147","1_6_22",1,6,22,"C A B D F G H I J M N O P Q R S T V W X Y Z",88,1.86886135785542,2.73772271571084,1,2.35626198901022,3.09648275831145,1.61604121970899,2.11256167343282
"148","1_6_23",1,6,23,"C B D E F G H I J K L M N O P Q R T V W X Y Z",92,1.85920087979574,2.71840175959148,1,2.4241912430978,3.27361185549673,1.57477063069887,2.14169606144677
"149","1_6_24",1,6,24,"C A D E F G H I J K L M N O P Q R S T V W X Y Z",96,1.86512521718951,2.73025043437903,1,2.50516593152889,3.39215591815573,1.61817594490204,2.1851455743592
"152","1_7_2",1,7,2,"B Z",8,1.45876870275179,1.91753740550357,1,1.87213065446847,2.41092797560362,1.33333333333333,1.66544967861013
"153","1_7_3",1,7,3,"B Q Z",12,1.58906312779643,2.17812625559287,1,1.9436253033663,2.32274497712839,1.5645056296042,1.76634421558137
"154","1_7_4",1,7,4,"N T Y Z",16,1.63249753144705,2.2649950628941,1,2.23353635122159,3.11151259144232,1.35556011100087,1.93301694133432
"155","1_7_5",1,7,5,"G I O R W",20,1.87434345324874,2.74868690649747,1,2.07301949706865,2.44331103077881,1.70272796335849,1.97368147515869
"156","1_7_6",1,7,6,"G N O P X Y",24,1.63741690274256,2.27483380548512,1,2.03212774995455,2.60240346836422,1.46185203154488,1.83477232634856
"157","1_7_7",1,7,7,"C A I L P X Y",28,1.98649637892587,2.97299275785174,1,2.1516550008612,2.62341109367492,1.67989890804747,2.06907568989353
"158","1_7_8",1,7,8,"C D F G H M N W",32,2.00854516556064,3.01709033112128,1,2.30250570770993,3.05271591432952,1.55229550109035,2.15552543663529
"159","1_7_9",1,7,9,"C D F H L R T V Z",36,1.92165901263913,2.84331802527826,1,2.24808027587178,3.07985462779616,1.41630592394741,2.08486964425546
"160","1_7_10",1,7,10,"C D G J O Q S T V Y",40,1.96270043341197,2.92540086682394,1,2.35744218632992,3.226817378098,1.48806699456184,2.16007130987094
"161","1_7_11",1,7,11,"A E F H J K M O Q S Z",44,1.77394862757214,2.54789725514428,1,2.54360728099494,3.3998418713541,1.68737269063577,2.15877795428354
"162","1_7_12",1,7,12,"A E F H L M N R S X Y Z",48,1.68608418490569,2.37216836981138,1,2.46119633682122,3.30367658361367,1.61871609002877,2.07364026086345
"163","1_7_13",1,7,13,"D E G H J L M O P Q R S Y",52,1.82371283623375,2.6474256724675,1,2.32879972131418,3.04491959839116,1.61267984423721,2.07625627877397
"164","1_7_14",1,7,14,"C A B D F H I M O P R V W X",56,1.88291133916044,2.76582267832088,1,2.21162232440931,2.82698539144167,1.59625925737695,2.04726683178487
